Customer ID,Purchase Date,Product ID,Price,Discount
C001,1/1/2022,P001,100,10
C002,1/2/2022,P002,150,15
C003,1/3/2022,P003,200,20
C004,1/4/2022,P001,100,10
C005,1/5/2022,P002,150,15
C006,1/6/2022,P003,200,20
C007,1/7/2022,P004,75,5
C008,1/8/2022,P005,125,10
C009,1/9/2022,P006,300,30
C010,1/10/2022,P001,100,10
C011,1/11/2022,P002,150,15
C012,1/12/2022,P003,200,20
C013,1/13/2022,P004,75,5
C014,1/14/2022,P005,125,10
C015,1/15/2022,P006,300,30
C016,1/16/2022,P001,100,10
C017,1/17/2022,P002,150,15
C018,1/18/2022,P003,200,20
C019,1/19/2022,P004,75,5
C020,1/20/2022,P005,125,10
C021,1/21/2022,P006,300,30
C022,1/22/2022,P001,100,10
C023,1/23/2022,P002,150,15
C024,1/24/2022,P003,200,20
C025,1/25/2022,P004,75,5
C026,1/26/2022,P005,125,10
C027,1/27/2022,P006,300,30
C028,1/28/2022,P001,100,10
C029,1/29/2022,P002,150,15
C030,1/30/2022,P003,200,20
